0.81152	0.81119	0.81019	0.80854	0.80623	0.80329	0.79973	0.79556	0.79082	0.78552	0.77969	0.77337	0.76659	0.75938	0.75177	0.74381	0.73553	0.72698	0.71818	0.70918	0.70003	0.69075	0.68139	0.67199	0.66259	0.65322	0.64392	0.63472	0.62566	0.61677	0.60808	0.59962	0.59142	0.58351	0.57592	0.56866	0.56176	0.55524	0.54912	0.54343	0.53817	0.53337	0.52903	0.52517	0.52181	0.51894	0.51659	0.51475	0.51343	0.51264	0.51238	0.51264	0.51343	0.51475	0.51659	0.51894	0.52181	0.52517	0.52903	0.53337	0.53817	0.54343	0.54912	0.55524	0.56176	0.56866	0.57592	0.58351	0.59142	0.59962	0.60808	0.61677	0.62566	0.63472	0.64392	0.65322	0.66259	0.67199	0.68139	0.69075	0.70003	0.70918	0.71818	0.72698	0.73553	0.74381	0.75177	0.75938	0.76659	0.77337	0.77969	0.78552	0.79082	0.79556	0.79973	0.80329	0.80623	0.80854	0.81019	0.81119	0.81152	
0.81812	0.81779	0.81681	0.81519	0.81292	0.81003	0.80654	0.80245	0.79779	0.79259	0.78687	0.78066	0.77400	0.76692	0.75944	0.75162	0.74349	0.73508	0.72643	0.71759	0.70859	0.69947	0.69027	0.68102	0.67178	0.66256	0.65341	0.64436	0.63545	0.62670	0.61815	0.60983	0.60177	0.59398	0.58651	0.57937	0.57258	0.56616	0.56015	0.55454	0.54937	0.54464	0.54038	0.53658	0.53327	0.53045	0.52814	0.52633	0.52503	0.52426	0.52400	0.52426	0.52503	0.52633	0.52814	0.53045	0.53327	0.53658	0.54038	0.54464	0.54937	0.55454	0.56015	0.56616	0.57258	0.57937	0.58651	0.59398	0.60177	0.60983	0.61815	0.62670	0.63545	0.64436	0.65341	0.66256	0.67178	0.68102	0.69027	0.69947	0.70859	0.71759	0.72643	0.73508	0.74349	0.75162	0.75944	0.76692	0.77400	0.78066	0.78687	0.79259	0.79779	0.80245	0.80654	0.81003	0.81292	0.81519	0.81681	0.81779	0.81812	
0.82477	0.82445	0.82350	0.82190	0.81969	0.81686	0.81343	0.80943	0.80487	0.79977	0.79416	0.78808	0.78155	0.77461	0.76729	0.75962	0.75164	0.74340	0.73492	0.72624	0.71741	0.70846	0.69944	0.69037	0.68129	0.67224	0.66326	0.65437	0.64562	0.63703	0.62864	0.62047	0.61254	0.60490	0.59756	0.59054	0.58387	0.57757	0.57166	0.56616	0.56108	0.55643	0.55224	0.54852	0.54526	0.54250	0.54022	0.53844	0.53717	0.53641	0.53615	0.53641	0.53717	0.53844	0.54022	0.54250	0.54526	0.54852	0.55224	0.55643	0.56108	0.56616	0.57166	0.57757	0.58387	0.59054	0.59756	0.60490	0.61254	0.62047	0.62864	0.63703	0.64562	0.65437	0.66326	0.67224	0.68129	0.69037	0.69944	0.70846	0.71741	0.72624	0.73492	0.74340	0.75164	0.75962	0.76729	0.77461	0.78155	0.78808	0.79416	0.79977	0.80487	0.80943	0.81343	0.81686	0.81969	0.82190	0.82350	0.82445	0.82477	
0.83150	0.83118	0.83025	0.82869	0.82653	0.82376	0.82042	0.81650	0.81204	0.80706	0.80158	0.79564	0.78926	0.78247	0.77530	0.76780	0.76000	0.75193	0.74364	0.73515	0.72650	0.71774	0.70890	0.70002	0.69113	0.68227	0.67347	0.66477	0.65619	0.64777	0.63955	0.63154	0.62377	0.61628	0.60908	0.60220	0.59566	0.58949	0.58369	0.57829	0.57331	0.56876	0.56465	0.56099	0.55780	0.55509	0.55286	0.55112	0.54987	0.54912	0.54887	0.54912	0.54987	0.55112	0.55286	0.55509	0.55780	0.56099	0.56465	0.56876	0.57331	0.57829	0.58369	0.58949	0.59566	0.60220	0.60908	0.61628	0.62377	0.63154	0.63955	0.64777	0.65619	0.66477	0.67347	0.68227	0.69113	0.70002	0.70890	0.71774	0.72650	0.73515	0.74364	0.75193	0.76000	0.76780	0.77530	0.78247	0.78926	0.79564	0.80158	0.80706	0.81204	0.81650	0.82042	0.82376	0.82653	0.82869	0.83025	0.83118	0.83150	
0.83828	0.83798	0.83707	0.83555	0.83344	0.83075	0.82749	0.82367	0.81932	0.81447	0.80913	0.80333	0.79710	0.79048	0.78350	0.77618	0.76857	0.76069	0.75259	0.74430	0.73587	0.72731	0.71868	0.71000	0.70131	0.69265	0.68405	0.67554	0.66716	0.65893	0.65089	0.64305	0.63546	0.62813	0.62108	0.61435	0.60796	0.60191	0.59624	0.59096	0.58609	0.58163	0.57761	0.57403	0.57091	0.56825	0.56607	0.56436	0.56314	0.56241	0.56216	0.56241	0.56314	0.56436	0.56607	0.56825	0.57091	0.57403	0.57761	0.58163	0.58609	0.59096	0.59624	0.60191	0.60796	0.61435	0.62108	0.62813	0.63546	0.64305	0.65089	0.65893	0.66716	0.67554	0.68405	0.69265	0.70131	0.71000	0.71868	0.72731	0.73587	0.74430	0.75259	0.76069	0.76857	0.77618	0.78350	0.79048	0.79710	0.80333	0.80913	0.81447	0.81932	0.82367	0.82749	0.83075	0.83344	0.83555	0.83707	0.83798	0.83828	
0.84514	0.84484	0.84395	0.84248	0.84043	0.83781	0.83464	0.83093	0.82671	0.82199	0.81679	0.81116	0.80510	0.79866	0.79186	0.78474	0.77733	0.76967	0.76179	0.75372	0.74550	0.73717	0.72876	0.72030	0.71184	0.70339	0.69501	0.68672	0.67854	0.67051	0.66266	0.65502	0.64761	0.64046	0.63359	0.62702	0.62077	0.61487	0.60934	0.60418	0.59942	0.59507	0.59114	0.58765	0.58460	0.58201	0.57987	0.57821	0.57701	0.57630	0.57606	0.57630	0.57701	0.57821	0.57987	0.58201	0.58460	0.58765	0.59114	0.59507	0.59942	0.60418	0.60934	0.61487	0.62077	0.62702	0.63359	0.64046	0.64761	0.65502	0.66266	0.67051	0.67854	0.68672	0.69501	0.70339	0.71184	0.72030	0.72876	0.73717	0.74550	0.75372	0.76179	0.76967	0.77733	0.78474	0.79186	0.79866	0.80510	0.81116	0.81679	0.82199	0.82671	0.83093	0.83464	0.83781	0.84043	0.84248	0.84395	0.84484	0.84514	
0.85205	0.85176	0.85090	0.84948	0.84749	0.84495	0.84188	0.83829	0.83419	0.82961	0.82458	0.81911	0.81324	0.80700	0.80040	0.79350	0.78631	0.77887	0.77122	0.76338	0.75540	0.74731	0.73914	0.73093	0.72270	0.71450	0.70635	0.69828	0.69033	0.68252	0.67489	0.66745	0.66024	0.65328	0.64659	0.64020	0.63412	0.62837	0.62298	0.61796	0.61332	0.60909	0.60526	0.60186	0.59889	0.59636	0.59428	0.59266	0.59150	0.59080	0.59057	0.59080	0.59150	0.59266	0.59428	0.59636	0.59889	0.60186	0.60526	0.60909	0.61332	0.61796	0.62298	0.62837	0.63412	0.64020	0.64659	0.65328	0.66024	0.66745	0.67489	0.68252	0.69033	0.69828	0.70635	0.71450	0.72270	0.73093	0.73914	0.74731	0.75540	0.76338	0.77122	0.77887	0.78631	0.79350	0.80040	0.80700	0.81324	0.81911	0.82458	0.82961	0.83419	0.83829	0.84188	0.84495	0.84749	0.84948	0.85090	0.85176	0.85205	
0.85902	0.85875	0.85792	0.85654	0.85462	0.85217	0.84920	0.84573	0.84177	0.83735	0.83249	0.82721	0.82153	0.81549	0.80912	0.80244	0.79549	0.78829	0.78089	0.77331	0.76558	0.75775	0.74984	0.74188	0.73391	0.72596	0.71806	0.71025	0.70254	0.69497	0.68756	0.68035	0.67336	0.66660	0.66011	0.65390	0.64800	0.64243	0.63719	0.63231	0.62781	0.62370	0.61998	0.61668	0.61379	0.61134	0.60932	0.60774	0.60661	0.60593	0.60571	0.60593	0.60661	0.60774	0.60932	0.61134	0.61379	0.61668	0.61998	0.62370	0.62781	0.63231	0.63719	0.64243	0.64800	0.65390	0.66011	0.66660	0.67336	0.68035	0.68756	0.69497	0.70254	0.71025	0.71806	0.72596	0.73391	0.74188	0.74984	0.75775	0.76558	0.77331	0.78089	0.78829	0.79549	0.80244	0.80912	0.81549	0.82153	0.82721	0.83249	0.83735	0.84177	0.84573	0.84920	0.85217	0.85462	0.85654	0.85792	0.85875	0.85902	
0.86606	0.86579	0.86499	0.86367	0.86182	0.85946	0.85660	0.85326	0.84945	0.84520	0.84051	0.83543	0.82996	0.82414	0.81800	0.81157	0.80486	0.79793	0.79079	0.78348	0.77603	0.76847	0.76083	0.75316	0.74546	0.73779	0.73016	0.72261	0.71516	0.70785	0.70069	0.69372	0.68695	0.68042	0.67414	0.66814	0.66243	0.65703	0.65197	0.64725	0.64289	0.63890	0.63531	0.63211	0.62931	0.62694	0.62498	0.62346	0.62236	0.62171	0.62149	0.62171	0.62236	0.62346	0.62498	0.62694	0.62931	0.63211	0.63531	0.63890	0.64289	0.64725	0.65197	0.65703	0.66243	0.66814	0.67414	0.68042	0.68695	0.69372	0.70069	0.70785	0.71516	0.72261	0.73016	0.73779	0.74546	0.75316	0.76083	0.76847	0.77603	0.78348	0.79079	0.79793	0.80486	0.81157	0.81800	0.82414	0.82996	0.83543	0.84051	0.84520	0.84945	0.85326	0.85660	0.85946	0.86182	0.86367	0.86499	0.86579	0.86606	
0.87315	0.87289	0.87213	0.87086	0.86909	0.86683	0.86409	0.86088	0.85723	0.85315	0.84865	0.84377	0.83853	0.83295	0.82705	0.82087	0.81444	0.80778	0.80092	0.79390	0.78674	0.77948	0.77214	0.76475	0.75736	0.74997	0.74263	0.73537	0.72820	0.72116	0.71426	0.70755	0.70103	0.69474	0.68869	0.68290	0.67740	0.67220	0.66731	0.66276	0.65856	0.65471	0.65124	0.64816	0.64546	0.64317	0.64128	0.63981	0.63876	0.63812	0.63791	0.63812	0.63876	0.63981	0.64128	0.64317	0.64546	0.64816	0.65124	0.65471	0.65856	0.66276	0.66731	0.67220	0.67740	0.68290	0.68869	0.69474	0.70103	0.70755	0.71426	0.72116	0.72820	0.73537	0.74263	0.74997	0.75736	0.76475	0.77214	0.77948	0.78674	0.79390	0.80092	0.80778	0.81444	0.82087	0.82705	0.83295	0.83853	0.84377	0.84865	0.85315	0.85723	0.86088	0.86409	0.86683	0.86909	0.87086	0.87213	0.87289	0.87315	
0.88030	0.88005	0.87932	0.87811	0.87642	0.87426	0.87165	0.86859	0.86510	0.86120	0.85691	0.85225	0.84724	0.84190	0.83627	0.83036	0.82421	0.81784	0.81128	0.80456	0.79771	0.79076	0.78374	0.77667	0.76958	0.76251	0.75548	0.74852	0.74165	0.73489	0.72829	0.72185	0.71559	0.70956	0.70375	0.69820	0.69291	0.68792	0.68323	0.67886	0.67482	0.67113	0.66780	0.66483	0.66224	0.66004	0.65822	0.65681	0.65579	0.65518	0.65498	0.65518	0.65579	0.65681	0.65822	0.66004	0.66224	0.66483	0.66780	0.67113	0.67482	0.67886	0.68323	0.68792	0.69291	0.69820	0.70375	0.70956	0.71559	0.72185	0.72829	0.73489	0.74165	0.74852	0.75548	0.76251	0.76958	0.77667	0.78374	0.79076	0.79771	0.80456	0.81128	0.81784	0.82421	0.83036	0.83627	0.84190	0.84724	0.85225	0.85691	0.86120	0.86510	0.86859	0.87165	0.87426	0.87642	0.87811	0.87932	0.88005	0.88030	
0.88750	0.88727	0.88657	0.88542	0.88381	0.88176	0.87928	0.87637	0.87305	0.86935	0.86527	0.86084	0.85607	0.85100	0.84564	0.84002	0.83417	0.82811	0.82186	0.81547	0.80895	0.80232	0.79563	0.78889	0.78214	0.77540	0.76869	0.76205	0.75550	0.74906	0.74275	0.73660	0.73063	0.72487	0.71932	0.71402	0.70897	0.70419	0.69971	0.69553	0.69167	0.68814	0.68496	0.68212	0.67964	0.67753	0.67580	0.67445	0.67348	0.67289	0.67270	0.67289	0.67348	0.67445	0.67580	0.67753	0.67964	0.68212	0.68496	0.68814	0.69167	0.69553	0.69971	0.70419	0.70897	0.71402	0.71932	0.72487	0.73063	0.73660	0.74275	0.74906	0.75550	0.76205	0.76869	0.77540	0.78214	0.78889	0.79563	0.80232	0.80895	0.81547	0.82186	0.82811	0.83417	0.84002	0.84564	0.85100	0.85607	0.86084	0.86527	0.86935	0.87305	0.87637	0.87928	0.88176	0.88381	0.88542	0.88657	0.88727	0.88750	
0.89475	0.89453	0.89388	0.89279	0.89127	0.88933	0.88698	0.88423	0.88110	0.87759	0.87374	0.86954	0.86504	0.86024	0.85517	0.84985	0.84431	0.83857	0.83266	0.82660	0.82042	0.81415	0.80781	0.80142	0.79502	0.78863	0.78227	0.77597	0.76975	0.76363	0.75764	0.75181	0.74614	0.74066	0.73539	0.73035	0.72555	0.72101	0.71675	0.71278	0.70911	0.70575	0.70272	0.70002	0.69766	0.69566	0.69401	0.69272	0.69180	0.69124	0.69106	0.69124	0.69180	0.69272	0.69401	0.69566	0.69766	0.70002	0.70272	0.70575	0.70911	0.71278	0.71675	0.72101	0.72555	0.73035	0.73539	0.74066	0.74614	0.75181	0.75764	0.76363	0.76975	0.77597	0.78227	0.78863	0.79502	0.80142	0.80781	0.81415	0.82042	0.82660	0.83266	0.83857	0.84431	0.84985	0.85517	0.86024	0.86504	0.86954	0.87374	0.87759	0.88110	0.88423	0.88698	0.88933	0.89127	0.89279	0.89388	0.89453	0.89475	
0.90205	0.90185	0.90123	0.90021	0.89878	0.89696	0.89475	0.89217	0.88922	0.88593	0.88230	0.87836	0.87412	0.86961	0.86484	0.85984	0.85463	0.84923	0.84366	0.83796	0.83214	0.82623	0.82026	0.81424	0.80821	0.80218	0.79619	0.79024	0.78438	0.77861	0.77296	0.76745	0.76210	0.75693	0.75195	0.74719	0.74265	0.73837	0.73434	0.73058	0.72711	0.72394	0.72107	0.71852	0.71629	0.71440	0.71284	0.71162	0.71074	0.71022	0.71004	0.71022	0.71074	0.71162	0.71284	0.71440	0.71629	0.71852	0.72107	0.72394	0.72711	0.73058	0.73434	0.73837	0.74265	0.74719	0.75195	0.75693	0.76210	0.76745	0.77296	0.77861	0.78438	0.79024	0.79619	0.80218	0.80821	0.81424	0.82026	0.82623	0.83214	0.83796	0.84366	0.84923	0.85463	0.85984	0.86484	0.86961	0.87412	0.87836	0.88230	0.88593	0.88922	0.89217	0.89475	0.89696	0.89878	0.90021	0.90123	0.90185	0.90205	
0.90940	0.90921	0.90863	0.90768	0.90635	0.90465	0.90259	0.90018	0.89743	0.89435	0.89097	0.88729	0.88333	0.87911	0.87466	0.86998	0.86511	0.86006	0.85486	0.84953	0.84409	0.83856	0.83297	0.82734	0.82170	0.81605	0.81044	0.80487	0.79938	0.79397	0.78868	0.78351	0.77850	0.77365	0.76898	0.76451	0.76026	0.75624	0.75246	0.74893	0.74567	0.74269	0.74000	0.73761	0.73551	0.73373	0.73227	0.73112	0.73030	0.72981	0.72964	0.72981	0.73030	0.73112	0.73227	0.73373	0.73551	0.73761	0.74000	0.74269	0.74567	0.74893	0.75246	0.75624	0.76026	0.76451	0.76898	0.77365	0.77850	0.78351	0.78868	0.79397	0.79938	0.80487	0.81044	0.81605	0.82170	0.82734	0.83297	0.83856	0.84409	0.84953	0.85486	0.86006	0.86511	0.86998	0.87466	0.87911	0.88333	0.88729	0.89097	0.89435	0.89743	0.90018	0.90259	0.90465	0.90635	0.90768	0.90863	0.90921	0.90940	
0.91679	0.91661	0.91608	0.91520	0.91397	0.91239	0.91048	0.90825	0.90570	0.90285	0.89972	0.89631	0.89264	0.88873	0.88460	0.88027	0.87576	0.87108	0.86625	0.86130	0.85626	0.85113	0.84594	0.84071	0.83547	0.83023	0.82501	0.81984	0.81473	0.80971	0.80479	0.79998	0.79532	0.79081	0.78646	0.78231	0.77835	0.77460	0.77108	0.76780	0.76477	0.76199	0.75948	0.75725	0.75530	0.75364	0.75228	0.75121	0.75045	0.74999	0.74983	0.74999	0.75045	0.75121	0.75228	0.75364	0.75530	0.75725	0.75948	0.76199	0.76477	0.76780	0.77108	0.77460	0.77835	0.78231	0.78646	0.79081	0.79532	0.79998	0.80479	0.80971	0.81473	0.81984	0.82501	0.83023	0.83547	0.84071	0.84594	0.85113	0.85626	0.86130	0.86625	0.87108	0.87576	0.88027	0.88460	0.88873	0.89264	0.89631	0.89972	0.90285	0.90570	0.90825	0.91048	0.91239	0.91397	0.91520	0.91608	0.91661	0.91679	
0.92422	0.92406	0.92357	0.92276	0.92163	0.92019	0.91843	0.91638	0.91405	0.91143	0.90855	0.90542	0.90206	0.89847	0.89468	0.89070	0.88655	0.88225	0.87781	0.87327	0.86863	0.86391	0.85914	0.85433	0.84951	0.84469	0.83989	0.83513	0.83042	0.82580	0.82126	0.81684	0.81254	0.80838	0.80438	0.80055	0.79690	0.79344	0.79020	0.78717	0.78437	0.78181	0.77950	0.77744	0.77564	0.77410	0.77284	0.77186	0.77115	0.77073	0.77059	0.77073	0.77115	0.77186	0.77284	0.77410	0.77564	0.77744	0.77950	0.78181	0.78437	0.78717	0.79020	0.79344	0.79690	0.80055	0.80438	0.80838	0.81254	0.81684	0.82126	0.82580	0.83042	0.83513	0.83989	0.84469	0.84951	0.85433	0.85914	0.86391	0.86863	0.87327	0.87781	0.88225	0.88655	0.89070	0.89468	0.89847	0.90206	0.90542	0.90855	0.91143	0.91405	0.91638	0.91843	0.92019	0.92163	0.92276	0.92357	0.92406	0.92422	
0.93169	0.93154	0.93110	0.93036	0.92934	0.92803	0.92644	0.92458	0.92246	0.92008	0.91747	0.91463	0.91157	0.90831	0.90486	0.90125	0.89748	0.89357	0.88954	0.88541	0.88119	0.87690	0.87256	0.86819	0.86380	0.85941	0.85504	0.85071	0.84643	0.84221	0.83808	0.83405	0.83014	0.82635	0.82270	0.81921	0.81588	0.81273	0.80977	0.80701	0.80445	0.80212	0.80001	0.79813	0.79648	0.79509	0.79393	0.79304	0.79239	0.79200	0.79188	0.79200	0.79239	0.79304	0.79393	0.79509	0.79648	0.79813	0.80001	0.80212	0.80445	0.80701	0.80977	0.81273	0.81588	0.81921	0.82270	0.82635	0.83014	0.83405	0.83808	0.84221	0.84643	0.85071	0.85504	0.85941	0.86380	0.86819	0.87256	0.87690	0.88119	0.88541	0.88954	0.89357	0.89748	0.90125	0.90486	0.90831	0.91157	0.91463	0.91747	0.92008	0.92246	0.92458	0.92644	0.92803	0.92934	0.93036	0.93110	0.93154	0.93169	
0.93919	0.93906	0.93867	0.93801	0.93709	0.93591	0.93449	0.93282	0.93092	0.92879	0.92645	0.92391	0.92117	0.91825	0.91516	0.91192	0.90854	0.90503	0.90142	0.89771	0.89393	0.89008	0.88619	0.88226	0.87832	0.87438	0.87046	0.86657	0.86272	0.85894	0.85523	0.85160	0.84808	0.84468	0.84140	0.83825	0.83526	0.83243	0.82977	0.82728	0.82498	0.82288	0.82098	0.81929	0.81781	0.81655	0.81551	0.81470	0.81412	0.81378	0.81366	0.81378	0.81412	0.81470	0.81551	0.81655	0.81781	0.81929	0.82098	0.82288	0.82498	0.82728	0.82977	0.83243	0.83526	0.83825	0.84140	0.84468	0.84808	0.85160	0.85523	0.85894	0.86272	0.86657	0.87046	0.87438	0.87832	0.88226	0.88619	0.89008	0.89393	0.89771	0.90142	0.90503	0.90854	0.91192	0.91516	0.91825	0.92117	0.92391	0.92645	0.92879	0.93092	0.93282	0.93449	0.93591	0.93709	0.93801	0.93867	0.93906	0.93919	
0.94673	0.94661	0.94626	0.94568	0.94487	0.94384	0.94258	0.94111	0.93944	0.93757	0.93550	0.93326	0.93084	0.92827	0.92555	0.92269	0.91971	0.91662	0.91343	0.91016	0.90683	0.90343	0.89999	0.89653	0.89305	0.88958	0.88611	0.88268	0.87928	0.87594	0.87266	0.86946	0.86634	0.86333	0.86043	0.85766	0.85501	0.85251	0.85015	0.84795	0.84592	0.84406	0.84238	0.84088	0.83957	0.83846	0.83754	0.83682	0.83631	0.83600	0.83590	0.83600	0.83631	0.83682	0.83754	0.83846	0.83957	0.84088	0.84238	0.84406	0.84592	0.84795	0.85015	0.85251	0.85501	0.85766	0.86043	0.86333	0.86634	0.86946	0.87266	0.87594	0.87928	0.88268	0.88611	0.88958	0.89305	0.89653	0.89999	0.90343	0.90683	0.91016	0.91343	0.91662	0.91971	0.92269	0.92555	0.92827	0.93084	0.93326	0.93550	0.93757	0.93944	0.94111	0.94258	0.94384	0.94487	0.94568	0.94626	0.94661	0.94673	
0.95429	0.95419	0.95389	0.95338	0.95269	0.95179	0.95071	0.94945	0.94800	0.94639	0.94461	0.94267	0.94059	0.93837	0.93602	0.93356	0.93099	0.92832	0.92557	0.92275	0.91986	0.91693	0.91397	0.91098	0.90797	0.90497	0.90198	0.89901	0.89607	0.89318	0.89035	0.88758	0.88489	0.88229	0.87978	0.87738	0.87509	0.87292	0.87088	0.86898	0.86722	0.86561	0.86416	0.86286	0.86173	0.86076	0.85997	0.85935	0.85890	0.85864	0.85855	0.85864	0.85890	0.85935	0.85997	0.86076	0.86173	0.86286	0.86416	0.86561	0.86722	0.86898	0.87088	0.87292	0.87509	0.87738	0.87978	0.88229	0.88489	0.88758	0.89035	0.89318	0.89607	0.89901	0.90198	0.90497	0.90797	0.91098	0.91397	0.91693	0.91986	0.92275	0.92557	0.92832	0.93099	0.93356	0.93602	0.93837	0.94059	0.94267	0.94461	0.94639	0.94800	0.94945	0.95071	0.95179	0.95269	0.95338	0.95389	0.95419	0.95429	
0.96187	0.96179	0.96153	0.96111	0.96053	0.95978	0.95888	0.95782	0.95661	0.95525	0.95376	0.95214	0.95040	0.94854	0.94657	0.94450	0.94235	0.94012	0.93781	0.93544	0.93303	0.93057	0.92808	0.92557	0.92306	0.92054	0.91803	0.91553	0.91307	0.91065	0.90827	0.90594	0.90369	0.90150	0.89939	0.89738	0.89545	0.89363	0.89192	0.89032	0.88885	0.88749	0.88627	0.88518	0.88423	0.88342	0.88275	0.88223	0.88186	0.88163	0.88156	0.88163	0.88186	0.88223	0.88275	0.88342	0.88423	0.88518	0.88627	0.88749	0.88885	0.89032	0.89192	0.89363	0.89545	0.89738	0.89939	0.90150	0.90369	0.90594	0.90827	0.91065	0.91307	0.91553	0.91803	0.92054	0.92306	0.92557	0.92808	0.93057	0.93303	0.93544	0.93781	0.94012	0.94235	0.94450	0.94657	0.94854	0.95040	0.95214	0.95376	0.95525	0.95661	0.95782	0.95888	0.95978	0.96053	0.96111	0.96153	0.96179	0.96187	
0.96947	0.96941	0.96920	0.96887	0.96840	0.96780	0.96707	0.96622	0.96525	0.96416	0.96296	0.96166	0.96026	0.95876	0.95718	0.95552	0.95379	0.95199	0.95014	0.94824	0.94630	0.94432	0.94232	0.94030	0.93828	0.93625	0.93423	0.93223	0.93024	0.92829	0.92638	0.92451	0.92269	0.92093	0.91924	0.91761	0.91606	0.91460	0.91322	0.91193	0.91074	0.90965	0.90867	0.90779	0.90702	0.90637	0.90583	0.90541	0.90511	0.90493	0.90487	0.90493	0.90511	0.90541	0.90583	0.90637	0.90702	0.90779	0.90867	0.90965	0.91074	0.91193	0.91322	0.91460	0.91606	0.91761	0.91924	0.92093	0.92269	0.92451	0.92638	0.92829	0.93024	0.93223	0.93423	0.93625	0.93828	0.94030	0.94232	0.94432	0.94630	0.94824	0.95014	0.95199	0.95379	0.95552	0.95718	0.95876	0.96026	0.96166	0.96296	0.96416	0.96525	0.96622	0.96707	0.96780	0.96840	0.96887	0.96920	0.96941	0.96947	
0.97709	0.97704	0.97689	0.97663	0.97628	0.97583	0.97528	0.97464	0.97391	0.97309	0.97219	0.97121	0.97016	0.96903	0.96784	0.96659	0.96529	0.96394	0.96254	0.96111	0.95965	0.95816	0.95665	0.95513	0.95361	0.95208	0.95056	0.94905	0.94756	0.94609	0.94465	0.94324	0.94187	0.94054	0.93926	0.93804	0.93687	0.93577	0.93473	0.93376	0.93286	0.93204	0.93129	0.93063	0.93005	0.92956	0.92916	0.92884	0.92861	0.92848	0.92843	0.92848	0.92861	0.92884	0.92916	0.92956	0.93005	0.93063	0.93129	0.93204	0.93286	0.93376	0.93473	0.93577	0.93687	0.93804	0.93926	0.94054	0.94187	0.94324	0.94465	0.94609	0.94756	0.94905	0.95056	0.95208	0.95361	0.95513	0.95665	0.95816	0.95965	0.96111	0.96254	0.96394	0.96529	0.96659	0.96784	0.96903	0.97016	0.97121	0.97219	0.97309	0.97391	0.97464	0.97528	0.97583	0.97628	0.97663	0.97689	0.97704	0.97709	
0.98472	0.98469	0.98458	0.98442	0.98418	0.98388	0.98351	0.98308	0.98260	0.98205	0.98145	0.98079	0.98009	0.97933	0.97854	0.97770	0.97683	0.97593	0.97500	0.97404	0.97306	0.97207	0.97106	0.97004	0.96902	0.96800	0.96699	0.96598	0.96498	0.96400	0.96303	0.96209	0.96117	0.96028	0.95943	0.95861	0.95783	0.95709	0.95639	0.95575	0.95515	0.95460	0.95410	0.95366	0.95327	0.95294	0.95267	0.95246	0.95230	0.95221	0.95218	0.95221	0.95230	0.95246	0.95267	0.95294	0.95327	0.95366	0.95410	0.95460	0.95515	0.95575	0.95639	0.95709	0.95783	0.95861	0.95943	0.96028	0.96117	0.96209	0.96303	0.96400	0.96498	0.96598	0.96699	0.96800	0.96902	0.97004	0.97106	0.97207	0.97306	0.97404	0.97500	0.97593	0.97683	0.97770	0.97854	0.97933	0.98009	0.98079	0.98145	0.98205	0.98260	0.98308	0.98351	0.98388	0.98418	0.98442	0.98458	0.98469	0.98472	
0.99236	0.99234	0.99229	0.99221	0.99209	0.99194	0.99175	0.99154	0.99129	0.99102	0.99072	0.99039	0.99004	0.98966	0.98926	0.98885	0.98841	0.98796	0.98749	0.98701	0.98652	0.98602	0.98552	0.98501	0.98450	0.98399	0.98348	0.98297	0.98247	0.98198	0.98150	0.98102	0.98056	0.98012	0.97969	0.97928	0.97889	0.97852	0.97817	0.97785	0.97754	0.97727	0.97702	0.97680	0.97660	0.97644	0.97630	0.97620	0.97612	0.97607	0.97606	0.97607	0.97612	0.97620	0.97630	0.97644	0.97660	0.97680	0.97702	0.97727	0.97754	0.97785	0.97817	0.97852	0.97889	0.97928	0.97969	0.98012	0.98056	0.98102	0.98150	0.98198	0.98247	0.98297	0.98348	0.98399	0.98450	0.98501	0.98552	0.98602	0.98652	0.98701	0.98749	0.98796	0.98841	0.98885	0.98926	0.98966	0.99004	0.99039	0.99072	0.99102	0.99129	0.99154	0.99175	0.99194	0.99209	0.99221	0.99229	0.99234	0.99236	
1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
